id,username,created_at,lng,lat,text
1518839026425339904,jChapu15,Tue Apr 26 06:26:57 +0000 2022,-114.14326249999999,45.4945515,Ready to sit on his face. 🙋🏽‍♂️🙋🏽‍♂️🧎🏽🧎🏽 https://t.co/O1XM3hfnNJ
1518839028224643072,dreamoutloud,Tue Apr 26 06:26:57 +0000 2022,-118.4119065,34.0207895,@johnfeal2 @Jessicam6946 Came here to say exactly this https://t.co/si1ASqhrjo
1518839029176799233,MrSharkey,Tue Apr 26 06:26:57 +0000 2022,-118.4119065,34.0207895,@AidenTyler Extremely homophobic of them.
1518839030699331584,Reyna6MCFC,Tue Apr 26 06:26:58 +0000 2022,-117.386642,34.0976985,"@Pep_Kev_GOATs @City_Xtra Agree, tomorrow we need another master piece from the boys!! COME ON CITY!!!💙💙"
1518839034113667073,Keed816,Tue Apr 26 06:26:59 +0000 2022,-96.7828369,32.7842789,Support never come from the ones you fuckin  want it from 🙏🏾🗣ITZ QUALITY #KTH #FOE #QualityOvaQuanityMusic… https://t.co/1hnVGnQB7G
1518839036491681792,Dt_xx16,Tue Apr 26 06:26:59 +0000 2022,-119.617745,36.5794135,"Girls really pressed about a dudes likes, Well show me some love bitch and I’ll give u more than that 😘😘🥰"
1518839037452189696,MajewskiJim,Tue Apr 26 06:26:59 +0000 2022,-89.5694915,44.900818,@TheScoop27 Why yes please 🙋🏼‍♂️
1518839041940070405,luckyniia,Tue Apr 26 06:27:00 +0000 2022,-118.4119065,34.0207895,Ok clocking the fuck out.
1518839046499446784,pchiu5174,Tue Apr 26 06:27:02 +0000 2022,-71.378008,41.877246,@elonmusk you got any shares I can buy....don't the shorts need to return their borrowed shares to their lender so… https://t.co/087xp7XkWU
1518839046776131584,zristoph,Tue Apr 26 06:27:02 +0000 2022,-115.038337,36.006256,I haaate when ugly dudes at the gym stare at me. :/
1518839047048761346,ThatDudeShan,Tue Apr 26 06:27:02 +0000 2022,-121.469664,38.561722,There’s been an hours long standoff that’s still ongoing rn? Wild.
1518839051817652224,xlyssao,Tue Apr 26 06:27:03 +0000 2022,-117.8874385,33.739992,i see you for who you are RAT
1518839052535050240,TimothyAMonroe,Tue Apr 26 06:27:03 +0000 2022,-86.2418955,43.2329665,"Kingdom Life Church 1215 East Apple Avenue Muskegon, Michigan 49442 https://t.co/aYj8eMRG6o"
1518839053902352384,cindylovesfam,Tue Apr 26 06:27:03 +0000 2022,-86.760091,33.385555,@thejpearson @FailedLDSWoman They love to serve.
1518839058184564737,DerpyDergen,Tue Apr 26 06:27:04 +0000 2022,-118.4119065,34.0207895,@Firestoem I wish! Someday man someday. It’s such a bitch to get there and that weekend is always trouble for me. I… https://t.co/T05ICjtHZt
1518839060961411073,YapYapTRUMP2024,Tue Apr 26 06:27:05 +0000 2022,-88.5540415,30.3640485,@JamesMartinSJ @Twitter Mr. Musk is a Hero in my eyes.
1518839063171719168,Bsc_royy,Tue Apr 26 06:27:05 +0000 2022,-87.732013,41.8335845,Gudnight though 😭
1518839064975138816,turnaonetake,Tue Apr 26 06:27:06 +0000 2022,-104.92209349999999,39.713563,"You need to say whatever’s on your mind…you can tell me baby, I don’t mind…"
1518839065226973185,LaimaSmith1,Tue Apr 26 06:27:06 +0000 2022,-92.342322,34.721886,@AndyOstroy I like Elon Musk. I think he’s quite innovative &amp; a genius.
1518839066174709760,Caroleeeeeeeen,Tue Apr 26 06:27:06 +0000 2022,-118.4966055,35.1425855,On tonight’s episode of things that sound good at an inconvenient time: https://t.co/6JXMMKF7dX
1518839067277996032,bible_here,Tue Apr 26 06:27:06 +0000 2022,-81.7725275,38.428635,Then it’s a good thing Musk bought Twitter! Now you can feel how the other % feels. Free speech is GOOD.
1518839067512872960,hippielenc,Tue Apr 26 06:27:07 +0000 2022,-84.266174,30.476215500000002,LOCK THAT BITCH UP
1518839068838154241,kathyozil2,Tue Apr 26 06:27:07 +0000 2022,-118.1567105,33.809171500000005,These cramps 🫥
1518839078757666816,AnnFowlerAvery,Tue Apr 26 06:27:09 +0000 2022,-159.4625795,21.877461500000003,@dorotheedillon Same conundrum. I do not hold Musk in very high regard.
1518839080305532928,jesslikecandy,Tue Apr 26 06:27:10 +0000 2022,-87.732013,41.8335845,"I’m the type to act on impulse, but that never got me anywhere..l"
1518839081236586497,kevcastLA,Tue Apr 26 06:27:10 +0000 2022,-96.7617535,32.819858499999995,@MysterySolvent Birth control?
1518839084801613824,MikeTechniques,Tue Apr 26 06:27:11 +0000 2022,-118.4119065,34.0207895,i sit alone in my dirty ass room starin’ at candles 👁
1518839087989284864,JamalJimoh,Tue Apr 26 06:27:11 +0000 2022,-118.4119065,34.0207895,Lola snores like she’s been putting in 18 hour shifts.
1518839090803707908,West_Syed,Tue Apr 26 06:27:12 +0000 2022,-122.4359785,37.7706565,@nathanallebach Just binged through season 5 and it’s fascinating how BB fans sleep on this show.
1518839090896121856,BlueTriumph,Tue Apr 26 06:27:12 +0000 2022,-93.1056485,44.9415155,"@grow_your_wings In my case, it was emotional abuse. No my then wife never hit me, never hurt me physically, but t… https://t.co/Y6VytFMmuM"
1518839091239915521,83TStreets,Tue Apr 26 06:27:12 +0000 2022,-118.346138,33.914068,@cinqweyvious Damn 🔥🔥😉
1518839091646935040,NathanWurtzel,Tue Apr 26 06:27:12 +0000 2022,-77.5096295,38.9125995,"Until recently, the Washington Post accepted money from the Chinese government to carry its propaganda.… https://t.co/suPc6RxqMQ"
1518839092175413249,KreamyNYCebony,Tue Apr 26 06:27:12 +0000 2022,-73.8494415,40.8503475,Up late 🙄 can’t sleep
1518839092942934016,Gokwol,Tue Apr 26 06:27:13 +0000 2022,-96.6965625,40.803235,"If Twitter begins using “Freedom of Speech” as a reason to hate people for no reason (sexuality, race, gender, etc.… https://t.co/aqHihns40A"
1518839094591250433,TeriCBrownUGA,Tue Apr 26 06:27:13 +0000 2022,-83.1738665,32.6782075,THIS proves Dems used Twitter to rig the election!
1518839099364368385,christenejj_,Tue Apr 26 06:27:14 +0000 2022,-82.91621749999999,42.672326999999996,I wanted a bite n I bit it
1518839099758718976,debourbonhorto1,Tue Apr 26 06:27:14 +0000 2022,-82.7425825,27.822598499999998,@Louisiana_Cat @RealiteaTV1 If I was in a nursing home I would fake a stroke. BTW I have an interview in a home tomorrow  .
1518839100354162693,messy_n8,Tue Apr 26 06:27:14 +0000 2022,-118.0767455,33.9072505,"I’m yearning for a G&amp;T,"
1518839103260971008,_mgde_,Tue Apr 26 06:27:15 +0000 2022,-80.646514,28.581862,G’morning!SLS is making good progress back towards the VAB currently. https://t.co/b5ye7CQ7dh
1518839113448935424,buttonslives,Tue Apr 26 06:27:17 +0000 2022,-86.791549,36.200008,Robert Reich would have no standards if it weren’t for double standards. https://t.co/MnUOB2RhMa
1518839117076963329,FearOfPieces,Tue Apr 26 06:27:18 +0000 2022,-75.117998,40.0048655,"Niggas were telling him he was spreading false information and he saying ""I might be wrong but I also might be righ… https://t.co/dyjwycX4Wm"
1518839117576032256,HakBeezy,Tue Apr 26 06:27:18 +0000 2022,-75.117998,40.0048655,No Limit 150 Tak Block
1518839119996063744,nonkonform1st,Tue Apr 26 06:27:19 +0000 2022,-118.4119065,34.0207895,I’m scared to watch but I just 😞
1518839121036431361,Hutchman3175,Tue Apr 26 06:27:19 +0000 2022,-79.008801,43.101794,@HyrocarbonsRus @Based__England @Majeh19 Don't forget Joe freaking Biden 🤦‍♂️🤦‍♀️🤦
1518839127352950785,towers_amber,Tue Apr 26 06:27:21 +0000 2022,-96.7847265,44.291864000000004,The Space Rugged it it doesn't let me back in I'll open a new one so you knows love you framily
1518839129181548544,CoachKevinJone4,Tue Apr 26 06:27:21 +0000 2022,-122.334461,47.307568,"I’ve known both @makipiper3A  @JabezTuaoa since they was knee high to a grasshopper, absolutely awesome dudes that… https://t.co/ovCVaFdIPS"
1518839130087698433,droel666,Tue Apr 26 06:27:21 +0000 2022,-97.754724,30.323345500000002,@sewage666 Mmmmmm! Well aged egg emulsion...
1518839137507299328,retconmike,Tue Apr 26 06:27:23 +0000 2022,-122.630908,45.536402,Fuck you Elon!
1518839140229562368,LuciferousSanta,Tue Apr 26 06:27:24 +0000 2022,-97.1147705,33.2024955,"Imagine being so scared of having integrity, you have to spend billions to buy an entire global social media platfo… https://t.co/ovrAd6h2uB"
1518839141013852160,scampaignxxpapi,Tue Apr 26 06:27:24 +0000 2022,-76.8480685,39.065006,😘my person(al) photographer https://t.co/zYfb7buTQ1
1518839142653648896,RegBlackGrl,Tue Apr 26 06:27:24 +0000 2022,-122.630908,45.536402,The front desk girl and the valet kid just walked into this bar
1518839144071499776,tdfred,Tue Apr 26 06:27:25 +0000 2022,-119.827182,39.512436,@eilishkeld You’re sister is an absolute rockstar! This is so brave and powerful!! Please tell her thank you for sharing her story🙏
1518839148760678400,rww_yo,Tue Apr 26 06:27:26 +0000 2022,-82.914576,42.584895,Why can't I find a girl like this
1518839150610370560,freedom2debate,Tue Apr 26 06:27:26 +0000 2022,-79.42086499999999,38.003375500000004,@IPerezic @jenevieve_rost @elonmusk Mueller report told us nvm
1518839156989849600,Jerrywe80369355,Tue Apr 26 06:27:28 +0000 2022,-121.979527,37.5236445,@QueenIs77124768 @high_imbrandy @MarkGod45197330 beautiful photo of you
1518839157363294209,jmackinnon5,Tue Apr 26 06:27:28 +0000 2022,-74.9465495,40.016739,@WORXTools @madhuri511 @mmalavec Our lawn mower broke a while ago and we haven’t been able to replace it. Winning t… https://t.co/dexLgYyXbH
1518839157438750720,14NL14,Tue Apr 26 06:27:28 +0000 2022,-79.2725695,43.629311,@MaccaSport Incredible but overrated.
1518839158042595329,jorgedejgm,Tue Apr 26 06:27:28 +0000 2022,-116.929102,32.3328765,@ABC Security counsel should be able to form a Task force of alied military to take back Ukraine from Russia to giv… https://t.co/qaYDnF1zKe
1518839158445330432,SammyArriaga,Tue Apr 26 06:27:28 +0000 2022,-86.791549,36.200008,@goody_ear @Rob63085628 @AAPEQueens @apocalypticapes @unKn0wnwallet @hughbenjamin @kboiciuc @CryptoBooty69… https://t.co/y10LtzaZz8
1518839159275753472,CAESAR_TAURA,Tue Apr 26 06:27:28 +0000 2022,-118.4119065,34.0207895,"No. No. No. THe dream, for the Man.’ #Is, “ WHat iF. You admired, to be like “ your Black Mom.’ — @LisaLeslie |… https://t.co/okCfvVZQZO"
1518839164577406983,aneweiraphoto,Tue Apr 26 06:27:30 +0000 2022,-70.42283,43.738588500000006,@aonsupapornn How long were you out?
1518839165525319680,Unknown_Dre,Tue Apr 26 06:27:30 +0000 2022,-73.9685415,40.780709,"You can’t be mad, and i wouldn’t want to be you"
1518839165651234817,oysterslut__,Tue Apr 26 06:27:30 +0000 2022,-73.9487755,40.655138,everyone block elon on twitter for a more peaceful twitter space
1518839166229901317,HollywoodEnrico,Tue Apr 26 06:27:30 +0000 2022,-118.4119065,34.0207895,@Apple  and you should change your policy so that advisor techs that encounter racism slurs can disconnect the customer immediately.
1518839168813608961,JesseNFriedman,Tue Apr 26 06:27:31 +0000 2022,-111.8808735,33.282450499999996,"@PHNX_Dbacks I really went for it on my smile in this one, didn’t I"
1518839170952617984,realluism,Tue Apr 26 06:27:31 +0000 2022,-116.178815,33.691293,Coachella ‘22 Photodump https://t.co/0rUOcqRALS
1518839171799990272,Erika_V_Alvarez,Tue Apr 26 06:27:31 +0000 2022,-95.44648649999999,29.838495,@stinkypenguin2 @sabathedweeb Jail I thought it was 2
1518839173607829507,CynthiaWalsom,Tue Apr 26 06:27:32 +0000 2022,-92.0611765,30.206079000000003,@LakotaMan1 @potus44_ @KingSalman @npratc @NORML @Muhammadalsaud1 @Jerusalem_Post @usafhc @StateDept @ClaptonNews1… https://t.co/CNyko7rLlc
1518839174333452291,OsamaInamRashe1,Tue Apr 26 06:27:32 +0000 2022,-89.6596895,39.774345999999994,@HamidMirPAK Can you stop being hypocrite? The history will remember you Mir Sadaq &amp; Mir Jaffar. Mr. Mir Hamid. Wow… https://t.co/2k02CYTf4P
1518839179165278213,NOTPVRADISE,Tue Apr 26 06:27:33 +0000 2022,-76.964999,38.9427745,that nigga is fucking dumb bra omg
1518839183464222720,Spider_canyon,Tue Apr 26 06:27:34 +0000 2022,-118.4119065,34.0207895,"@melopowerine At least I don’t have Madison Cawthorn handwriting, amirite? https://t.co/OLPlx3cJMX"
1518839187964940288,GinaKirk2022,Tue Apr 26 06:27:35 +0000 2022,-80.2333285,25.7823535,https://t.co/kEZpLKKj2n #GodsPlan FO REEL! I LOVE MY @carmeloanthony &amp; HIS BEAUTIFUL &amp; GIFTED WIT DA #STAYME7O DNA… https://t.co/wXW4gislGN
1518839190066278400,mexikunt,Tue Apr 26 06:27:36 +0000 2022,-98.5406515,29.417501,Weirdest crowd ever😭
1518839190938476544,sharonainvegas,Tue Apr 26 06:27:36 +0000 2022,-115.223125,36.232915,"Awareness.   Paddy &amp; I were asked to do a short video of how we met, but more importantly, why I rescue.   Our… https://t.co/TAwRXreAB8"
1518839195917193216,romyilano,Tue Apr 26 06:27:37 +0000 2022,-122.2286855,37.791994,Hearing harrowing accounts of trans kids in the USA 😳
1518839196001128448,GoodBoyVideo,Tue Apr 26 06:27:37 +0000 2022,-87.732013,41.8335845,New 5+ minute video now up on https://t.co/KVdtetUWLm!
1518839198597398528,MagicofKeelan,Tue Apr 26 06:27:38 +0000 2022,-86.441236,39.766555499999996,@Karma_Rx I’ve always hated trying to escape from rear naked choke especially if they lock the legs. I need to start rolling again
1518839199792779264,KylahRachelle,Tue Apr 26 06:27:38 +0000 2022,-94.77457749999999,38.954341,This shit is actually adorbz as fuck wtf 😭🥲🫂 #highscoregirl #yaguchixoonoship https://t.co/2ASiaf1dr3
1518839200111542272,daBull21171,Tue Apr 26 06:27:38 +0000 2022,-85.58748800000001,38.272355000000005,@RealDLHughley ....somebody won't be making payroll next payday. https://t.co/sEyvGCbD1a
1518839203940904960,lotusyoniart,Tue Apr 26 06:27:39 +0000 2022,-115.1288465,36.1364125,"@thebatbnb Put some mealworm-sprinkle🪱 🍩 donuts in those bat boxes to real 'em in, I hope 😂🍩"
1518839204708446208,TAKKOJO8U,Tue Apr 26 06:27:39 +0000 2022,-116.4652795,33.8093925,Good bye Monday! Let's go Tuesday!!
1518839208470798337,luckycuban,Tue Apr 26 06:27:40 +0000 2022,-90.011008,29.982601,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/nMsJjRpP6H
1518839210052145153,someguynamedtom,Tue Apr 26 06:27:41 +0000 2022,-71.103722,42.3954025,@NoLieWithBTC What % of his assets is that?
1518839211494936576,StephanieFRMA,Tue Apr 26 06:27:41 +0000 2022,-71.1486405,41.6861005,Why do I feel like Musk’s first task will be to bring Trump back 🙄
1518839219317264385,tigrayadeye,Tue Apr 26 06:27:43 +0000 2022,-84.433106,33.7671945,Y’all I just realized at this age I’ve been spelling Twitter wrong 😂
1518839221431246849,DanielPaulus21,Tue Apr 26 06:27:43 +0000 2022,-106.4174305,31.793368,@titletownusa73 @BStrangiato @xAbbottx @RockNRoLL_85 @Lorenweir90Weir @Mykindascene @rowtonsandra @MikeWardDMD… https://t.co/1kFyFQenFT
1518839224245489664,JoQuinnbtchycat,Tue Apr 26 06:27:44 +0000 2022,-117.851089,33.842863,@JohnOSullivan36 @elonmusk I saw that too. So if you're not human you don't have to be authenticated?
1518839225440866305,ThatsLudaChriss,Tue Apr 26 06:27:44 +0000 2022,-117.46269799999999,34.1081605,I feel like dying
1518839226053406720,t_mccouch,Tue Apr 26 06:27:44 +0000 2022,-75.0107645,39.485111,@benshowsit @chileandot21cm Oh ben thank you for liking my my comment.  Um if ever you want some help nudes let me… https://t.co/wOWXU5U2d7
1518839228012007424,debbielala58,Tue Apr 26 06:27:45 +0000 2022,-122.79243,44.801847,@JayHart909 He insinuated that he can make us pay so he can reduce the ads...&amp; THAT means he WILL.
1518839230734209025,vvg66,Tue Apr 26 06:27:45 +0000 2022,-90.309235,29.9650825,Oh the white noise of the toilet water running at the hotel that your airline put you up in because they booted the… https://t.co/hVdTDnlAOd
1518839232135004160,CowxrdsThrxne,Tue Apr 26 06:27:46 +0000 2022,-114.465155,42.561255,I'm drowning in my own thoughts again
1518839232353038337,chele_diamond,Tue Apr 26 06:27:46 +0000 2022,-115.135165,36.0609645,Who wants to watch me get ready? ☺️https://t.co/xnWDK3NHuk https://t.co/F57vFwtOmS
1518839234215530498,ZaRdOz420WPN,Tue Apr 26 06:27:46 +0000 2022,-82.97637950000001,38.7568175,"Musk gets Twitter for $44 billion, to cheers and fears of 'free speech' plan https://t.co/QVMxSIiFG5#DeleteTwitter #RIPTwitter"
1518839237516402689,MediaSensei3rd,Tue Apr 26 06:27:47 +0000 2022,-96.7617535,32.819858499999995,"Spontaneous shit always the best, it’s good not to expect"
1518839240318021633,MamaRosaMakeup,Tue Apr 26 06:27:48 +0000 2022,-117.60378299999999,34.0451585,Well.This is problematic! https://t.co/TVzh6aiz3a
1518839241274392576,LA_MadiTay,Tue Apr 26 06:27:48 +0000 2022,-115.133373,36.24912449999999,"That’s truly the last time I speak on that. Like i said, i win. 🤍"
1518839245045084160,Kirkusdramon,Tue Apr 26 06:27:49 +0000 2022,-122.29648850000001,47.442583,Everyone talking about Musk buying Twitter and furs masturbating onto malignant carcinomas and me &amp; my homies are j… https://t.co/MgH0XUAs4L
1518839246995574784,addul_newyork,Tue Apr 26 06:27:49 +0000 2022,-73.9685415,40.780709,@TRlCKOWENS I want
1518839247226109952,Super_DeDe,Tue Apr 26 06:27:49 +0000 2022,-117.9248925,33.8893475,Not me hoping to see new reuters because I want more sweetness #WhoRulesTheWorld #且试天下 #ZhaoLusi #赵露思 #杨洋 #YangYang
1518839248048246785,X_Zayyy,Tue Apr 26 06:27:50 +0000 2022,-96.7617535,32.819858499999995,I rearranged my apps on my phone and deleted unnecessary ones . Feels like I have a new phone again
1518839248337649664,JuFromTheCounty,Tue Apr 26 06:27:50 +0000 2022,-79.861034,35.1704985,All white toes long cornrows
1518839248983670784,gary12452,Tue Apr 26 06:27:50 +0000 2022,-85.242564,35.0919545,@FoxNews Why is he agreeing to have a open marriage to his wife..damn either tell her you love her are divorce her.
1518839250011279360,LaShandaWest,Tue Apr 26 06:27:50 +0000 2022,-83.099288,42.3527865,@chipfranklin Closer
1518839250707378178,HelloImDru,Tue Apr 26 06:27:50 +0000 2022,-119.30660750000001,37.2691755,"Hey, I love you. Goodnight."
1518839250921349120,cassidymoonxx,Tue Apr 26 06:27:50 +0000 2022,-72.524305,41.7769225,@sp1cyaccountant Outside of ALL that - I absolutely hate the statement “if you will do this I will book SOON”. Half… https://t.co/1Gdp5t5wxA
1518839253014360064,artzmaryann,Tue Apr 26 06:27:51 +0000 2022,-83.1738665,32.6782075,"@5hint0 Aww, thanks, Shinto! Love you! 💕"
1518839253496651776,Yaheauxhouse,Tue Apr 26 06:27:51 +0000 2022,-80.20726300000001,25.944446499999998,You just a gook that’s all
1518839253710426112,mikejones4L,Tue Apr 26 06:27:51 +0000 2022,-122.113371,37.697062,@gracymoraa Keeping my moots on their toes 🤭🤭
1518839258018156544,JaneneHague,Tue Apr 26 06:27:52 +0000 2022,-92.7238475,44.974872500000004,@Who1sJohnGault Bots are pathetic.
1518839260895350784,valerieinhoops,Tue Apr 26 06:27:53 +0000 2022,-115.223125,36.232915,Stay on him. @AlijahAdem @ChosenPremier @SV_Grizzlies
1518839261054873602,ogxfrvnk,Tue Apr 26 06:27:53 +0000 2022,-96.7617535,32.819858499999995,that’s not spare though? that’s like planned most the time …
1518839261209972737,kearridevonn,Tue Apr 26 06:27:53 +0000 2022,-83.804475,27.698681999999998,Like ever .
1518839261738450944,kevcastLA,Tue Apr 26 06:27:53 +0000 2022,-96.7617535,32.819858499999995,@MysterySolvent Her dignity?
1518839270563217409,Coyotecyb,Tue Apr 26 06:27:55 +0000 2022,-118.4119065,34.0207895,"@TweetsByCassidy You want a fun game for a console? Find a lego game in your favorite genre. Marvel, Star Wars etc.… https://t.co/BXXggtjHMR"
1518839271007961091,Mooreshots1,Tue Apr 26 06:27:55 +0000 2022,-82.985772,39.9946835,@OFLBravefighter @Collecter04 @HaloCollector @Jazwares @Target That is my noble team so far. But they are weathered… https://t.co/UyzNLzSnUN
1518839275210518529,MFBarna,Tue Apr 26 06:27:56 +0000 2022,-118.4119065,34.0207895,HEARTBREAK FEELS GOOD IN A PLACE LIKE THIS
1518839276871602176,je_mclaughlin,Tue Apr 26 06:27:56 +0000 2022,-74.57783950000001,40.715261999999996,@TheEconomist Huge waste of capital
1518839281560653824,NeckshredderTV,Tue Apr 26 06:27:58 +0000 2022,-123.070225,49.3156065,I ended streambu obs froze and I got raided like 2 hours later and the alert scared TF outa me. then when I opened obs it closed 😅
1518839283125129216,KillahrtzProd,Tue Apr 26 06:27:58 +0000 2022,-118.4119065,34.0207895,💯💯 you got this G 💯💯
1518839286010892289,VH07V,Tue Apr 26 06:27:59 +0000 2022,-157.94942021,21.38543106,Just posted a photo @ VH07V https://t.co/WZQxBiitZm
1518839286480748544,tx_alita,Tue Apr 26 06:27:59 +0000 2022,-96.7617535,32.819858499999995,I don’t play about my fam lol
1518839287466266624,MiHoneyBaby_,Tue Apr 26 06:27:59 +0000 2022,-118.4119065,34.0207895,I am in the top three of the class 🤯
1518839288615501829,kiagp1,Tue Apr 26 06:27:59 +0000 2022,-123.321857,42.429316,No. Don’t name out of the norm.
1518839290637160453,Mavalousme,Tue Apr 26 06:28:00 +0000 2022,-117.90564549999999,33.6636085,"Excuse the super bad lighting/filter, but this was taken AFTER my workout tonight. 🥰 #NewFitWhoDis https://t.co/AThVFiYCAW"
1518839292331806720,getlittyfam,Tue Apr 26 06:28:00 +0000 2022,-99.30578,34.654029,@cobb_thedrummer Kurt &amp; Pat Smear used to jokingly say that Kurt wasn't even the best guitarist in Nirvana.
1518839292327563265,FwkesSam,Tue Apr 26 06:28:00 +0000 2022,-79.861034,35.1704985,"@MapleR6S We get it maple, you're single."
1518839292461682690,kyliecharice808,Tue Apr 26 06:28:00 +0000 2022,-157.93705749999998,21.4040405,"Bruno Mars, Morris Day and The Time - Tribute a Prince ||Performance in ... https://t.co/n6HlX68YYj via @YouTube 👑👑👑🔥🔥🔥"
1518839294185644034,lilvampbitch,Tue Apr 26 06:28:01 +0000 2022,-95.44648649999999,29.838495,"Loyalty isn’t love, you could be loyal to a hoe. Honesty is love."
1518839294156288000,Titodboy,Tue Apr 26 06:28:01 +0000 2022,-122.258769,37.815388,"I put you up first I love you April Solis❤️🙏🏼 @ East Oakland, CA https://t.co/03rq6wSQhA"
1518839294332448768,DanielPaulus21,Tue Apr 26 06:28:01 +0000 2022,-106.4174305,31.793368,@titletownusa73 @iantheCROAT @vivien2112 @Lorenweir90Weir @RockNRoLL_85 @MikeWardDMD @paultguitarist @HawkinsJ1968… https://t.co/u86kPIR71j
1518839294550441984,quis__custodiet,Tue Apr 26 06:28:01 +0000 2022,-118.28312,34.00346,0627ZN665PD LAPD AIR SUPPORT DIVISIONN34.0035 W118.2831Altitude: 800ftCourse: 178ºGroundspeed: 66kts https://t.co/2dXpnJGiwT
1518839296505131008,radiohalloran,Tue Apr 26 06:28:01 +0000 2022,-117.135208,32.692458,ime uh biigg phan uv pain the sine makah en weeeed @ Barrio Logan https://t.co/eHOqIZc2Fl
1518839300955070464,kyle_damron,Tue Apr 26 06:28:02 +0000 2022,-121.92178,36.6179475,@Kevrok805 @_gconley8 Very true. I was thinking it would be NFL players. Also does being a legend include a players off the field actions?
